NAME,ASSOCIATION,EXPERIMENT,line,repl,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.perimeter,SHAPE.width.mean,ZSCORE,volume,mutator,age
b309,0,Lenski strains,Ara+2,2,(x=44.26 y=54.25),7,1,2.792642,3.4016476,7.6561856,0.89704585,9.763385,1.4332344055974975,FALSE,young
b311,0,Lenski strains,Ara+2,2,(x=60.17 y=75.82),7,1,2.0405517,2.7859113,6.3524566,0.8024456,9.876222,0.9392843953679587,FALSE,young
b312,0,Lenski strains,Ara+2,2,(x=62.63 y=77.29),7,1,2.2042797,2.8255165,6.485646,0.858622,9.980084,1.0906878972114216,FALSE,young
b313,0,Lenski strains,Ara+2,2,(x=77.10 y=86.78),7,1,2.32925,2.824644,6.6073246,0.8954717,10.331171,1.1859491621669256,FALSE,young
b314,0,Lenski strains,Ara+2,2,(x=79.73 y=87.77),7,1,2.1791344,2.6662183,6.250286,0.90426195,10.150899,1.141518201679804,FALSE,young
b315,0,Lenski strains,Ara+2,2,(x=99.64 y=15.32),7,1,2.277116,3.0578327,7.004123,0.7927727,9.698895,1.0062588560189787,FALSE,young
b316,0,Lenski strains,Ara+2,2,(x=102.70 y=15.95),7,1,2.5535727,3.1035488,7.163039,0.8877531,9.653529,1.2806828563058053,FALSE,young
b317,0,Lenski strains,Ara+2,2,(x=10.82 y=43.98),8,1,3.856946,4.9112687,10.672021,0.8235937,10.365954,1.7442886283228303,FALSE,young
b318,0,Lenski strains,Ara+2,2,(x=17.32 y=6.28),8,1,4.77423,5.6819677,12.339436,0.873759,10.393076,2.2713324582625036,FALSE,young
b319,0,Lenski strains,Ara+2,2,(x=36.78 y=1.71),8,1,2.830069,3.188367,7.412432,0.95954937,10.693708,1.5370980692808465,FALSE,young
b320,0,Lenski strains,Ara+2,2,(x=40.39 y=55.81),8,1,3.7515671,4.803271,10.438608,0.8225046,10.364311,1.701423329612834,FALSE,young
b321,0,Lenski strains,Ara+2,2,(x=40.75 y=35.76),8,1,2.8063493,3.174,7.3570547,0.95961326,10.84507,1.5303755748161463,FALSE,young
b323,0,Lenski strains,Ara+2,2,(x=64.24 y=127.02),8,1,3.5695,4.092004,9.148833,0.92900574,10.585425,1.8491471249052909,FALSE,young
b324,0,Lenski strains,Ara+2,2,(x=65.72 y=71.18),8,1,3.464003,3.9289165,8.823252,0.94386965,10.492237,1.8327172373705354,FALSE,young
b325,0,Lenski strains,Ara+2,2,(x=70.04 y=130.23),8,1,2.9879436,3.443576,7.852972,0.9379029,10.917057,1.586076213602992,FALSE,young
b326,0,Lenski strains,Ara+2,2,(x=77.09 y=100.78),8,1,3.0287812,3.4140522,7.8167496,0.9593756,10.839409,1.6453038612759343,FALSE,young
b327,0,Lenski strains,Ara+2,2,(x=86.47 y=116.90),8,1,3.0858781,3.6960127,8.350165,0.8874573,10.71817,1.5241475400117737,FALSE,young
b328,0,Lenski strains,Ara+2,2,(x=87.11 y=41.59),8,1,3.0501454,3.7199557,8.324946,0.8807959,10.615861,1.5110782658664725,FALSE,young
b329,0,Lenski strains,Ara+2,2,(x=97.74 y=11.79),8,1,3.528237,4.174456,9.330748,0.8938572,10.655205,1.7463641023455403,FALSE,young
b330,0,Lenski strains,Ara+2,2,(x=124.67 y=19.40),8,1,3.4991686,4.115177,9.161904,0.90547365,10.807245,1.7666022326454105,FALSE,young
b331,0,Lenski strains,Ara+2,2,(x=50.52 y=2.57),8,1,2.89016,3.6427782,8.125877,0.84960943,10.4721775,1.3767972802193542,FALSE,young
b332,0,Lenski strains,Ara+2,2,(x=54.13 y=3.14),8,1,3.0073345,3.553259,8.005002,0.91830647,10.615164,1.568919913815415,FALSE,young
b333,0,Lenski strains,Ara+2,2,(x=58.58 y=40.76),8,1,1.987614,2.4666638,5.881287,0.88387924,10.226397,1.0090076286816942,FALSE,young
b334,0,Lenski strains,Ara+2,2,(x=60.05 y=38.51),8,1,2.3850234,2.891527,6.6789417,0.9104432,10.403017,1.2549649234806357,FALSE,young
b335,0,Lenski strains,Ara+2,2,(x=93.04 y=101.78),8,1,2.2426593,2.8065243,6.5266547,0.8673116,10.232601,1.1053956192630963,FALSE,young
b336,0,Lenski strains,Ara+2,2,(x=94.27 y=99.09),8,1,2.2850094,3.0156605,6.8603687,0.8208208,9.983574,1.063843577629477,FALSE,young
b337,0,Lenski strains,Ara+2,2,(x=9.39 y=98.92),9,1,3.0431736,3.6373727,8.228731,0.89289397,8.758885,1.5184000357647534,FALSE,young
b338,0,Lenski strains,Ara+2,2,(x=13.71 y=34.12),9,1,3.4400158,4.3411083,9.537773,0.83765715,8.412895,1.5948940673991039,FALSE,young
b340,0,Lenski strains,Ara+2,2,(x=24.51 y=70.50),9,1,3.5565019,3.7699606,8.590689,1.0190201,9.048616,2.04975018680977,FALSE,young
b341,0,Lenski strains,Ara+2,2,(x=37.75 y=102.34),9,1,2.8750734,3.5206425,7.8919363,0.88630515,8.530787,1.4480617945135976,FALSE,young
b342,0,Lenski strains,Ara+2,2,(x=56.38 y=120.32),9,1,4.500066,5.223866,11.351122,0.9098232,8.051028,2.264147230353415,FALSE,young
b343,0,Lenski strains,Ara+2,2,(x=57.01 y=95.20),9,1,2.9057016,3.1759098,7.3888235,0.9962398,8.8066845,1.6504203028110225,FALSE,young
b344,0,Lenski strains,Ara+2,2,(x=65.49 y=89.41),9,1,3.5265827,4.267888,9.425301,0.87719625,8.5485969999999991,1.7195118339840088,FALSE,young
b345,0,Lenski strains,Ara+2,2,(x=70.19 y=22.87),9,1,3.7032144,4.3603578,9.702633,0.89393723,8.379074,1.8244619054540516,FALSE,young
b348,0,Lenski strains,Ara+2,2,(x=110.27 y=9.95),9,1,4.596582,5.6813784,12.298906,0.8394985,8.236891,2.096487064326781,FALSE,young
b349,0,Lenski strains,Ara+2,2,(x=118.98 y=54.13),9,1,3.4318626,4.0174294,8.999818,0.90854204,8.404489,1.7363486402333799,FALSE,young
b350,0,Lenski strains,Ara+2,2,(x=120.75 y=118.27),9,1,3.6867187,3.9340231,8.941897,1.0028607,8.52093,2.071651759280129,FALSE,young
b354,0,Lenski strains,Ara+2,2,(x=5.95 y=20.49),9,1,2.736922,3.318122,7.5287604,0.8905089,8.273664,1.3777407404986277,FALSE,young
b355,0,Lenski strains,Ara+2,2,(x=7.40 y=17.15),9,1,3.028403,3.8429327,8.592332,0.8330999,7.997315,1.396547031026449,FALSE,young
b356,0,Lenski strains,Ara+2,2,(x=19.37 y=110.80),9,1,3.8367398,4.5291038,9.954267,0.8999899,8.085962,1.9208177830187152,FALSE,young
b358,0,Lenski strains,Ara+2,2,(x=26.37 y=110.39),9,1,2.2208226,2.7576392,6.3941903,0.8900428,8.264748,1.1438204289676726,FALSE,young
b359,0,Lenski strains,Ara+2,2,(x=28.63 y=108.45),9,1,2.4787984,3.0340495,6.908522,0.90052396,8.295199,1.2882846411532132,FALSE,young
b360,0,Lenski strains,Ara+2,2,(x=59.12 y=111.69),9,1,2.9172344,3.6822405,8.141062,0.8574878,8.320035,1.4176423291692923,FALSE,young
b361,0,Lenski strains,Ara+2,2,(x=61.69 y=114.04),9,1,2.695275,3.1681273,7.248603,0.9330506,8.3140745,1.4441477872086028,FALSE,young
b362,0,Lenski strains,Ara+2,2,(x=75.00 y=51.59),9,1,2.7228782,3.0413284,7.1195226,0.9753394,8.354594,1.5148634127416853,FALSE,young
b363,0,Lenski strains,Ara+2,2,(x=77.15 y=49.18),9,1,2.6332624,3.2685118,7.446856,0.86477894,8.15999,1.279849458021395,FALSE,young
b365,0,Lenski strains,Ara+2,2,(x=96.94 y=122.54),9,1,2.6120875,2.8667903,6.752014,1.0161381,8.480594,1.5498869432341644,FALSE,young
b366,0,Lenski strains,Ara+2,2,(x=98.94 y=120.27),9,1,2.580703,3.1635687,7.189494,0.89656246,8.07883,1.3314871928014087,FALSE,young
b368,0,Lenski strains,Ara+2,2,(x=102.25 y=61.50),9,1,1.9212531,2.36717,5.6941986,0.8971573,8.557216,0.9976202615649666,FALSE,young
b372,0,Lenski strains,Ara+2,2,(x=28.25 y=89.88),10,1,4.3242373,4.8777356,10.73706,0.9335499,8.367265,2.2258297935769074,FALSE,young
b373,0,Lenski strains,Ara+2,2,(x=32.98 y=97.13),10,1,3.4532266,3.8002725,8.638745,0.9720277,8.577145,1.8800553865489484,FALSE,young
b374,0,Lenski strains,Ara+2,2,(x=34.43 y=23.44),10,1,4.605019,5.12512,11.331471,0.9397632,8.3777450000000009,2.369951889876101,FALSE,young
b376,0,Lenski strains,Ara+2,2,(x=39.90 y=61.83),10,1,5.551726,6.4680147,13.951541,0.88601446,8.239915,2.6585892238455764,FALSE,young
b378,0,Lenski strains,Ara+2,2,(x=54.49 y=13.37),10,1,3.05577,3.361182,7.761254,0.9814401,8.515792,1.6951894798696059,FALSE,young
b379,0,Lenski strains,Ara+2,2,(x=56.35 y=56.31),10,1,3.9027226,4.5409293,10.029558,0.9096053,8.37327,1.9672036743134684,FALSE,young
b380,0,Lenski strains,Ara+2,2,(x=57.80 y=19.92),10,1,3.4338005,3.924162,8.871565,0.9276882,8.349366,1.7682742196668495,FALSE,young
b381,0,Lenski strains,Ara+2,2,(x=60.88 y=77.69),10,1,4.625414,5.470726,11.879645,0.88570595,8.305957,2.247101607853432,FALSE,young
b382,0,Lenski strains,Ara+2,2,(x=67.14 y=98.25),10,1,4.867792,5.760434,12.505581,0.8776703,8.353995,2.323360662428737,FALSE,young
b384,0,Lenski strains,Ara+2,2,(x=92.92 y=16.48),10,1,3.9957886,4.6928687,10.391466,0.8945088,8.336288,1.966102976096905,FALSE,young
b385,0,Lenski strains,Ara+2,2,(x=113.56 y=4.24),10,1,4.737646,5.773841,12.469468000000001,0.854256,8.258208,2.2061727603957024,FALSE,young
b388,0,Lenski strains,Ara+2,2,(x=20.28 y=15.57),10,1,3.3019056,4.1808963,9.2038430000000009,0.83820945,7.5894065,1.5380594542837298,FALSE,young
b390,0,Lenski strains,Ara+2,2,(x=36.01 y=10.42),10,1,2.8941689,3.610129,8.001498,0.8716542,7.9243264,1.4361830514925022,FALSE,young
b391,0,Lenski strains,Ara+2,2,(x=37.04 y=14.01),10,1,2.8158023,3.7329676,8.165731,0.8191711,7.7625794,1.3116020512159896,FALSE,young
b392,0,Lenski strains,Ara+2,2,(x=41.95 y=42.90),10,1,2.9558032,3.347388,7.7257876,0.94943976,8.358231,1.5799360436544605,FALSE,young
b393,0,Lenski strains,Ara+2,2,(x=45.14 y=44.05),10,1,2.8901038,3.3817666,7.6762342,0.9338051,8.277128,1.5440264503121335,FALSE,young
b394,0,Lenski strains,Ara+2,2,(x=97.17 y=64.52),10,1,3.2325907,4.042775,8.958312,0.85006785,7.909751,1.529626420036793,FALSE,young
b395,0,Lenski strains,Ara+2,2,(x=98.25 y=65.06),10,1,3.1339,3.8417647,8.606902,0.86947644,7.487737,1.5207051652336718,FALSE,young
b396,0,Lenski strains,Ara+2,2,(x=99.68 y=96.05),10,1,3.0529811,3.5593681,8.039741,0.9281462,8.206423,1.6054778124333702,FALSE,young
b397,0,Lenski strains,Ara+2,2,(x=103.17 y=96.88),10,1,3.0019343,3.560848,8.0626955,0.90670884,8.247507,1.5328079976503755,FALSE,young
b398,0,Lenski strains,Ara+2,2,(x=114.87 y=71.88),10,1,2.7232563,3.1714299,7.284449,0.93705004,8.312561,1.4580731269519849,FALSE,young
b399,0,Lenski strains,Ara+2,2,(x=117.88 y=72.98),10,1,2.6793938,3.1363192,7.23217,0.92992586,8.2313595,1.4200888878881834,FALSE,young
b1,0,Lenski strains,Ara+3,1,(x=5.16 y=29.11),1,1,5.00618,4.880637,10.896564,1.0895137,5.6130786,3.033475708291418,FALSE,young
b2,0,Lenski strains,Ara+3,1,(x=10.79 y=44.13),1,1,5.458849,5.4350677,12.02868,1.0540156,5.53428,3.1615325523609505,FALSE,young
b3,0,Lenski strains,Ara+3,1,(x=16.98 y=50.65),1,1,6.49952,6.8367643,14.730414,0.98732984,5.5508757,3.4895847935833486,FALSE,young
b4,0,Lenski strains,Ara+3,1,(x=19.50 y=34.14),1,1,5.297933,5.354039,11.769529,1.048036,5.568232,3.079162113407777,FALSE,young
b5,0,Lenski strains,Ara+3,1,(x=34.76 y=6.03),1,1,7.4932323,7.715879,16.563442,1.0034261,5.323025,4.0677552774414325,FALSE,young
b6,0,Lenski strains,Ara+3,1,(x=41.71 y=100.08),1,1,7.4549236,7.259347,15.714375,1.0640163,5.4977727,4.303211985436719,FALSE,young
b7,0,Lenski strains,Ara+3,1,(x=44.87 y=21.44),1,1,5.6288633,5.2861633,11.746234,1.1295701,5.6796517,3.5315517407516754,FALSE,young
b8,0,Lenski strains,Ara+3,1,(x=52.16 y=42.55),1,1,7.6337767,6.8786535,14.952209999999999,1.1667129,5.5806656,4.902640573073461,FALSE,young
b9,0,Lenski strains,Ara+3,1,(x=59.96 y=54.59),1,1,4.4451427,4.3141356,9.769739,1.1098726,5.701732,2.7825224281440284,FALSE,young
b11,0,Lenski strains,Ara+3,1,(x=84.64 y=32.52),1,1,13.802413,14.069827,29.314678,0.997341,5.1699985999999996,7.327818867242576,FALSE,young
b12,0,Lenski strains,Ara+3,1,(x=97.89 y=49.95),1,1,5.322109,5.383216,11.927923,1.035508,5.3872867,3.0223680203774315,FALSE,young
b13,0,Lenski strains,Ara+3,1,(x=99.72 y=61.75),1,1,7.1053467,7.4234667,15.9255,0.990753,5.438431,3.8153657706779254,FALSE,young
b17,0,Lenski strains,Ara+3,1,(x=67.09 y=30.35),1,1,3.833715,4.3145156,9.695456,0.9351717,5.346013,1.975665324754967,FALSE,young
b18,0,Lenski strains,Ara+3,1,(x=69.93 y=27.63),1,1,3.5089054,3.438173,8.2332630000000009,1.0854763,5.556847,2.121128791813825,FALSE,young
b21,0,Lenski strains,Ara+3,1,(x=94.04 y=15.34),1,1,6.475107,6.2024164,13.556059,1.0971991,5.3588696,3.9095829046342376,FALSE,young
b22,0,Lenski strains,Ara+3,1,(x=98.27 y=10.20),1,1,6.7883363,6.969353,14.9612665,1.0180552,5.2659545,3.782106357778807,FALSE,young
b23,0,Lenski strains,Ara+3,1,(x=95.79 y=83.96),1,1,5.7577095,5.997358,13.022314,1.0078144,5.3157854,3.1894787652223355,FALSE,young
b24,0,Lenski strains,Ara+3,1,(x=99.69 y=83.42),1,1,5.164809,5.5835633,12.2407675,0.9682745,5.248307,2.7409875039880314,FALSE,young
b25,0,Lenski strains,Ara+3,1,(x=111.01 y=12.78),1,1,5.1728444,5.605272,12.167707,0.9724715,5.2074356,2.775550151675162,FALSE,young
b26,0,Lenski strains,Ara+3,1,(x=114.10 y=7.75),1,1,6.0065866,5.913501,12.884678,1.0756524,5.2423143,3.5825082403218373,FALSE,young
b27,0,Lenski strains,Ara+3,1,(x=114.64 y=69.26),1,1,3.9824126,3.9266062,9.025505,1.0914711,5.5743213,2.4492913694047083,FALSE,young
b28,0,Lenski strains,Ara+3,1,(x=118.84 y=68.66),1,1,4.812019,4.566645,10.288695,1.1347743,5.4360127,3.0790366414738006,FALSE,young
b29,0,Lenski strains,Ara+3,1,(x=120.64 y=32.46),1,1,2.6608655,3.4187236,7.838478,0.8161431,5.121385,1.1923266164116886,FALSE,young
b30,0,Lenski strains,Ara+3,1,(x=120.52 y=34.26),1,1,2.4689672,3.0177822,7.14858,0.8586573,4.6470246,1.1650008651362858,FALSE,young
b33,0,Lenski strains,Ara+3,1,(x=13.90 y=3.48),2,1,7.585136,7.352517,15.914243,1.0730349,7.7951837,4.432638911117626,FALSE,young
b34,0,Lenski strains,Ara+3,1,(x=42.45 y=67.82),2,1,5.615818,5.9255605,12.913663,0.9888221,7.777228,3.0336424125610946,FALSE,young
b35,0,Lenski strains,Ara+3,1,(x=44.30 y=35.41),2,1,6.804454,6.6627474,14.464717,1.0655593,7.9153686,3.961021671690823,FALSE,young
b36,0,Lenski strains,Ara+3,1,(x=53.11 y=5.91),2,1,6.4913425,6.27764,13.732931,1.0807623,7.9406376,3.839329650839278,FALSE,young
b37,0,Lenski strains,Ara+3,1,(x=74.43 y=28.00),2,1,7.703446,8.216406,17.566402,0.96230066,7.666719,3.983841768829455,FALSE,young
b38,0,Lenski strains,Ara+3,1,(x=80.73 y=72.72),2,1,4.1601315,4.416853,9.916208,0.99566406,7.6069074,2.2926472018601265,FALSE,young
b39,0,Lenski strains,Ara+3,1,(x=87.86 y=66.29),2,1,6.222425,6.009283,13.156647,1.0873096,7.614082,3.7198696720341125,FALSE,young
b41,0,Lenski strains,Ara+3,1,(x=110.01 y=45.80),2,1,6.0603986,5.9904575,13.125774,1.0591687,7.6818194,3.5187538725315974,FALSE,young
b42,0,Lenski strains,Ara+3,1,(x=110.66 y=29.71),2,1,5.6953187,6.171436,13.335878,0.9634793,7.6274905,2.999643401563563,FALSE,young
b43,0,Lenski strains,Ara+3,1,(x=125.83 y=53.88),2,1,5.5781,5.7620683,12.624305,1.0142388,7.4869227,3.1035408443992583,FALSE,young
b44,0,Lenski strains,Ara+3,1,(x=25.95 y=53.27),2,1,4.723632,4.8106203,10.673413,1.0478514,7.867841,2.765661970052247,FALSE,young
b45,0,Lenski strains,Ara+3,1,(x=30.57 y=51.58),2,1,4.5027127,4.9396853,10.830803,0.9666187,7.696566,2.4166195758309166,FALSE,young
b46,0,Lenski strains,Ara+3,1,(x=49.76 y=45.24),2,1,5.2628384,5.372072,11.86087,1.0294716,7.6036725,2.981049500281685,FALSE,young
b47,0,Lenski strains,Ara+3,1,(x=54.44 y=42.41),2,1,5.0087385,5.44536,11.830236,0.9737304,7.5564356,2.703352490099969,FALSE,young
b48,0,Lenski strains,Ara+3,1,(x=68.72 y=59.98),2,1,3.3178577,3.3974583,7.9481125,1.0568548,7.5987163,1.9869338367100444,FALSE,young
b49,0,Lenski strains,Ara+3,1,(x=71.77 y=59.05),2,1,2.7663624000000002,2.9186585,6.923227,1.0531979,7.602651,1.6951255670738976,FALSE,young
b51,0,Lenski strains,Ara+3,1,(x=3.93 y=58.86),3,1,7.721909,7.554299,16.22396,1.0637383,7.074991,4.475714598737542,FALSE,young
b53,0,Lenski strains,Ara+3,1,(x=18.63 y=60.43),3,1,6.6600575,6.7496257,14.604425,1.027313,7.1394854,3.7297857021517715,FALSE,young
b54,0,Lenski strains,Ara+3,1,(x=25.96 y=6.96),3,1,6.439433,6.38768,13.928924,1.0541722,6.6551595,3.716763194668619,FALSE,young
b55,0,Lenski strains,Ara+3,1,(x=42.92 y=29.06),3,1,6.979006,7.0016756000000004,15.086867,1.0400292,6.930283,3.9654426485130085,FALSE,young
b57,0,Lenski strains,Ara+3,1,(x=51.74 y=108.08),3,1,5.829553,5.650429,12.460874,1.0876255,6.730846,3.499764383898466,FALSE,young
b58,0,Lenski strains,Ara+3,1,(x=54.57 y=17.96),3,1,5.9468665,6.043295,13.166723,1.0320864,6.6589913,3.3705791311050173,FALSE,young
b59,0,Lenski strains,Ara+3,1,(x=75.95 y=66.83),3,1,7.002686,6.857444,14.842271,1.0648243,6.587663,4.0711471396164445,FALSE,young
b60,0,Lenski strains,Ara+3,1,(x=90.55 y=88.13),3,1,5.448025,5.4593153,12.056638,1.0480648,6.7700076,3.1398801414565014,FALSE,young
b61,0,Lenski strains,Ara+3,1,(x=93.17 y=108.20),3,1,5.693428,5.541477,12.257184,1.0796942,6.751714,3.382405673776812,FALSE,young
b62,0,Lenski strains,Ara+3,1,(x=97.83 y=48.71),3,1,9.4988785,8.335864,18.039942,1.1803244,7.033531,6.08067809546805,FALSE,young
b63,0,Lenski strains,Ara+3,1,(x=98.02 y=12.79),3,1,5.145147,5.2356505,11.513965,1.0442065,6.9541945,2.989111083420283,FALSE,young
b64,0,Lenski strains,Ara+3,1,(x=109.17 y=116.21),3,1,7.8268094,7.652702,16.476841,1.0603176,7.077672,4.504902176913792,FALSE,young
b65,0,Lenski strains,Ara+3,1,(x=113.52 y=102.60),3,1,6.3789687,6.405697,13.949472,1.0383904,7.1237974,3.616482293084215,FALSE,young
b66,0,Lenski strains,Ara+3,1,(x=118.12 y=30.76),3,1,4.4703827,4.7236323,10.545203,0.99858975,6.9539795,2.466317098490393,FALSE,young
b67,0,Lenski strains,Ara+3,1,(x=128.06 y=120.59),3,1,6.58845,6.3157864,13.826519,1.0878912,7.0598674,3.913785172162484,FALSE,young
b68,0,Lenski strains,Ara+3,1,(x=37.73 y=36.79),3,1,4.3091598,4.261818,9.81029,1.0618745,6.78944,2.5161695658698933,FALSE,young
b71,0,Lenski strains,Ara+3,1,(x=8.91 y=123.52),4,1,6.277064,6.4068613,13.964662,1.0184278,6.4974885,3.4794006156419854,FALSE,young
b72,0,Lenski strains,Ara+3,1,(x=12.18 y=93.49),4,1,7.9011583,8.206316,17.47957,0.9945892,6.4275393,4.250444371685694,FALSE,young
b73,0,Lenski strains,Ara+3,1,(x=16.76 y=40.18),4,1,5.588191,5.70738,12.480092,1.0302908,6.726091,3.172159784212448,FALSE,young
b74,0,Lenski strains,Ara+3,1,(x=19.60 y=64.23),4,1,6.7183833,6.6950088,14.574667,1.0418414,6.5600567,3.80498541839019,FALSE,young
b75,0,Lenski strains,Ara+3,1,(x=27.06 y=6.89),4,1,6.6517563,7.013059,15.073914,0.98576105,6.369605,3.5682019233771562,FALSE,young
b76,0,Lenski strains,Ara+3,1,(x=39.05 y=38.17),4,1,6.413,6.8517985,14.70811,0.9738843,6.312577,3.402655129778611,FALSE,young
b77,0,Lenski strains,Ara+3,1,(x=45.19 y=19.84),4,1,5.5016007,5.7117405,12.531602,1.0074128,6.3779044,3.0351630017587667,FALSE,young
b78,0,Lenski strains,Ara+3,1,(x=46.07 y=89.31),4,1,5.7792625,5.8322053,12.759707,1.0407467,6.6444583,3.307664944601024,FALSE,young
b79,0,Lenski strains,Ara+3,1,(x=76.01 y=74.19),4,1,7.1528015,7.426889,15.942218,0.9976876,6.3161573,3.8707462746428143,FALSE,young
b80,0,Lenski strains,Ara+3,1,(x=89.92 y=113.85),4,1,6.5351343,6.406433,14.000825,1.0614469,6.3673787,3.7793007778745924,FALSE,young
b81,0,Lenski strains,Ara+3,1,(x=104.11 y=79.71),4,1,5.6624217,5.562558,12.23778,1.0744838,6.8321857,3.3625822696510963,FALSE,young
b82,0,Lenski strains,Ara+3,1,(x=112.74 y=56.61),4,1,7.432614,7.589384,16.276115,1.0136671,6.3544087,4.083154863015998,FALSE,young
b83,0,Lenski strains,Ara+3,1,(x=119.35 y=128.83),4,1,4.6872373,5.091697,11.230972,0.96636486,6.7530746,2.4896794369412274,FALSE,young
b84,0,Lenski strains,Ara+3,1,(x=11.63 y=7.21),4,1,3.7502527,3.876142,8.8877945,1.0363591,6.364529,2.1798109579075766,FALSE,young
b85,0,Lenski strains,Ara+3,1,(x=12.02 y=11.01),4,1,3.2502148,3.6701427,8.486736,0.92960656,6.170774,1.6606569690198851,FALSE,young
b86,0,Lenski strains,Ara+3,1,(x=54.16 y=122.49),4,1,3.5853813,3.6469822,8.386224,1.0695868,6.4311247,2.184561799587198,FALSE,young
b87,0,Lenski strains,Ara+3,1,(x=56.03 y=126.03),4,1,4.1215625,4.3053765,9.666931,1.0238444,6.319532,2.3630759310516405,FALSE,young
b88,0,Lenski strains,Ara+3,1,(x=58.51 y=56.23),4,1,3.2889311,3.1728535,7.628475,1.1283637,6.491596,2.115177678485365,FALSE,young
b89,0,Lenski strains,Ara+3,1,(x=58.82 y=59.55),4,1,3.1410844,3.419916,7.987498,0.9780792,6.1441402,1.713018715289501,FALSE,young
b90,0,Lenski strains,Ara+3,1,(x=65.65 y=42.61),4,1,5.661949,5.518179,12.140765,1.0849203,6.641739,3.400870360776254,FALSE,young
b91,0,Lenski strains,Ara+3,1,(x=70.47 y=42.32),4,1,5.506729,5.9543953,12.994299,0.9606655,6.4693165,2.8772703751281212,FALSE,young
b92,0,Lenski strains,Ara+3,1,(x=87.99 y=29.91),4,1,5.4689164,5.4968495,12.166781,1.0470848,6.508405,3.1555580881098386,FALSE,young
b93,0,Lenski strains,Ara+3,1,(x=82.43 y=32.83),4,1,3.6464484,3.3960009,8.2147455,1.1489395,6.788872,2.3472575251262966,FALSE,young
b94,0,Lenski strains,Ara+3,1,(x=85.67 y=31.20),4,1,3.525921,3.7540488,8.520968,1.0225399,6.2272434,2.055223527471569,FALSE,young
b95,0,Lenski strains,Ara+3,1,(x=125.37 y=72.31),4,1,4.5114093,4.8748403,10.680675,0.9923126,6.2805305,2.513367684473605,FALSE,young
b96,0,Lenski strains,Ara+3,1,(x=125.63 y=77.74),4,1,5.2166123,5.6388793,12.255195,0.9741403,6.300409,2.8017826509044905,FALSE,young
b97,0,Lenski strains,Ara+3,1,(x=12.99 y=16.07),5,1,5.5586205,5.413774,12.004894,1.0800126,6.597208,3.3064075867704146,FALSE,young
b98,0,Lenski strains,Ara+3,1,(x=18.37 y=55.88),5,1,7.7962284,7.1804338,15.531891,1.1348624,6.698626,4.842121910386666,FALSE,young
b99,0,Lenski strains,Ara+3,1,(x=27.22 y=106.77),5,1,6.2862334,6.398424,13.886953,1.0260136,6.683026,3.5267759701398727,FALSE,young
b100,0,Lenski strains,Ara+3,1,(x=41.91 y=106.43),5,1,5.636331,5.6004972,12.348058,1.0545933,6.66984,3.261333582393297,FALSE,young
b101,0,Lenski strains,Ara+3,1,(x=44.40 y=88.85),5,1,7.1773796,7.2531366,15.661494,1.0234015,6.7220488,3.9775585148737616,FALSE,young
b102,0,Lenski strains,Ara+3,1,(x=45.68 y=66.94),5,1,7.0543,7.1943226,15.466997,1.0187458,6.602583,3.9094907773506153,FALSE,young
b103,0,Lenski strains,Ara+3,1,(x=50.78 y=7.23),5,1,7.740089,7.3960924,15.981996,1.0870751,6.691191,4.576358585785693,FALSE,young
b104,0,Lenski strains,Ara+3,1,(x=58.55 y=119.64),5,1,6.0276904,6.1613264,13.391292,1.0250174,6.517799,3.3894974710484616,FALSE,young
b105,0,Lenski strains,Ara+3,1,(x=60.45 y=55.93),5,1,6.0577517,5.856786,12.850805,1.0890499,6.7418222,3.6370857217977877,FALSE,young
b106,0,Lenski strains,Ara+3,1,(x=72.25 y=74.07),5,1,5.9853406,5.8632708,12.871565,1.0701655,6.7736278,3.515932002951004,FALSE,young
b107,0,Lenski strains,Ara+3,1,(x=77.48 y=101.32),5,1,5.1901436,5.431717,11.921454,1.0066516,6.7180047,2.8820010395583333,FALSE,young
b108,0,Lenski strains,Ara+3,1,(x=81.92 y=18.93),5,1,6.218738,6.0828614,13.311741,1.0697045,6.6731696,3.644468399647582,FALSE,young
b109,0,Lenski strains,Ara+3,1,(x=125.70 y=85.77),5,1,7.5481315,7.503946,16.176203,1.0408633,6.569836,4.256726178248327,FALSE,young
b110,0,Lenski strains,Ara+3,1,(x=10.47 y=105.44),5,1,3.9333036,3.881788,8.914865,1.0939225,6.671571,2.432223865754993,FALSE,young
b111,0,Lenski strains,Ara+3,1,(x=14.25 y=106.08),5,1,3.5924711,3.6117513,8.317849,1.0899155,6.626729,2.2464777306846115,FALSE,young
b112,0,Lenski strains,Ara+3,1,(x=94.87 y=30.89),5,1,5.0653625,5.171558,11.458888,1.0301708,6.589544,2.873680582783957,FALSE,young
b113,0,Lenski strains,Ara+3,1,(x=100.04 y=31.23),5,1,5.24639,5.044388,11.196211,1.1139294,6.6542506,3.27734709747941,FALSE,young
b114,0,Lenski strains,Ara+3,1,(x=97.07 y=70.26),5,1,4.673247,4.4900427,10.18804,1.1098522,6.563012,2.8958721746551435,FALSE,young
